unclean_ticker,ticker,company_name,vertical,ipo_type,price,ytd_performance,revenue_ttm,revenue_growth_rate,market_cap,gross_margin,ebitda_margin,net_profit_margin_ttm,ev_to_gp,ev_to_rev,estimated_revenue_growth,ev_to_ntm_rev,price_to_book_value,enterprise_value
MELI,MELI,MercadoLibre,Payments,IPO,1725.47,0.12837767140129208,18427000000.0,0.39,85064111110.73128,0.4466814999728659,0.14136864383784664,0.07798339393281598,11.043905176163285,4.933108129646714,0.24418393956399598,4.400039616985675,21.858270309986196,90902383505.0
GDOT,GDOT,Green Dot,Banking,IPO,10.57,0.09420289855072461,1634895000.0,0.11,548084306.1727343,0.45979650069270506,0.10437856865425608,-0.03389086149263408,-1.1604735719065236,-0.5335816875089837,0.07782924341190012,-0.5185957903220904,0.6094326568265682,-872350033.0
ENV,ENV,Envestnet,B2B SaaS,IPO,,,1336803968.0,0.09,,0.23243198512109742,-113.24169259198369,-137.0801952915807,13.795213767556225,3.2064489211629867,0.12520621387283226,3.0971052319364163,,4286393641.0
FLT,CPAY,FleetCor,Payments,IPO,341.23,0.21192641000142065,3791637000.0,0.07,25060806684.385246,0.7609744814706683,0.5350926262192294,0.2629006943438942,9.451107974487574,7.192051990208978,0.09471517319969114,6.682836978348507,7.455482968821692,27269650432.0
XROLF,XRO.AU,Xero,B2B SaaS,IPO,105.08242612752721,0.3736689786336642,1061112619.1808068,-0.17,15203966492.86472,0.811258606107312,0.218181493295034,0.10200281598298648,18.09168871709609,14.677038170758758,1.3545727709174264,6.233418797687045,8.547456167848317,15573990415.190502
QTWO,QTWO,Q2 Holdings,B2B SaaS,IPO,103.36,1.4458116422148604,675537000.0,0.11,5876925045.743315,0.48837443396882774,0.04011919406338957,-0.0840501704569846,19.586420102147525,9.565506830861967,0.11351666724640097,9.31880205891635,12.609491277296573,6461853788.0
VIRT,VIRT,Virtu Financial Inc,Wealth/Asset Mgmt,IPO,36.61,0.8697268697268696,2069646000.0,-0.01,6181309368.974627,0.38980772557239257,,0.0984,11.215454374513488,4.371870760990044,0.022977654418797178,6.008762942069321,2.566421310900806,9048224833.0
SHOP,SHOP,Shopify,Payments,IPO,108.18,0.4652580251930112,8211578249.0,0.23,131145796390.59296,0.5092546594814772,0.14893604650834766,0.1684207296165534,33.429670564192165,17.024215499745644,0.2068088713095071,11.616436161970368,15.351213282247766,139795677704.0
PYPL,PYPL,Paypal,Payments,IPO,86.86,0.4132769280833062,31434000000.0,0.08,95427971810.9853,0.4288986447795381,0.20830947381815867,0.14086657759114335,6.410159642412105,2.74930878345104,0.05805720499926115,2.725094249954692,4.331305475216914,86421772299.0
SQ,SQ,Square,Payments,IPO,88.97,0.23193021323733043,23861534000.0,0.15,50189308981.05354,0.3570304826169181,0.07413056511790063,0.04731870968563882,6.023267972291134,2.1504902710781293,0.11806933565157607,2.1027353972013265,2.7528698288932203,51313996720.0
BL,BL,Blackline,B2B SaaS,IPO,61.2,0.037815838561980675,639606000.0,0.11,3545542158.8523517,0.752800943080584,0.14057560435643193,0.1982876958627655,8.257705582185523,6.216408549951064,0.09049669650376369,6.098946198459864,10.386965376782078,3976052207.0
RDFN,RDFN,Redfin,PropTech,IPO,8.2,-0.17171717171717182,1016774000.0,-0.25,974885442.4865918,0.33538819836069766,-0.11502654473855548,-0.14883740142843935,5.765618253209546,1.9337203183795022,0.09902770361623814,1.8894518275617898,-15.589353612167299,1966156543.0
PAGS,PAGS,PagSeguro,Payments,IPO,6.38,-0.4735973597359736,2845030704.427925,0.29,1994023704.0879927,0.47730139928471105,0.4188374358731636,0.11390731637308087,5.257242786519826,2.509289338385366,0.0976021190933043,0.37815659586365574,0.1402475214877668,7139005214.0
ADYEY,ADYEN.AS,Adyen,Payments,IPO,1498.1749921785379,0.18114400047616108,1941654683.75534,-0.79,45823879714.71182,0.6797622203642147,0.32443117602927113,0.3747556893130107,29.030962684133947,19.734151653477557,-0.7441970479326566,77.14591052992341,13.01199423455799,38316907987.91289
EVER,EVER,EverQuote,Insurance,IPO,19.68,0.6537815126050419,408440000.0,0.27,699583527.7926315,0.9498335128782686,0.04540446577220644,0.03308931544412888,1.6295114318855524,1.5477645676231515,0.18983878419302935,1.299488432350875,5.911685190747972,632168960.0
STNE,STNE,Stone,Payments,IPO,8.19,-0.536502546689304,1993508564.9644475,0.1,2444960769.6315637,0.7282941051964801,0.3545115849917205,0.1544201602632202,1.4393617192775734,1.0482786553953276,0.13381058024730108,0.15786518278460931,0.15912181853506896,2089752478.0
BILL,BILL,Bill.com,B2B SaaS,IPO,86.94,0.12572834390780785,1343638000.0,0.19,9154206927.574112,0.7969348887125848,-0.005705405771495001,0.005875838581522702,8.134564194540117,6.482718011101205,0.24606751223171708,5.20254155370009,2.2418772563176894,8710426263.0
LMND,LMND,Lemonade,Insurance,IPO,39.4,1.312206572769953,492600000.0,0.24,2572123803.814813,0.1816889971579375,0.03836784409257003,-0.4356475842468534,32.5388210726257,5.911945769386927,0.2667530828805822,5.5694175454110635,4.7424169475204625,2912224486.0
NCNO,NCNO,nCino,Banking,IPO,34.43,-0.006922411306605203,522979999.0,0.18,3906308022.188474,0.5886420122923286,0.04209338606083098,-0.0578,13.258945853989456,7.8047725683673805,0.18897527857465923,6.564284984733849,3.7306317044100124,4081739950.0
LSPD,LSPD,Lightspeed POS Inc.,Payments,IPO,15.63,-0.196813977389517,1038496748.0,0.26,2323136208.9729133,0.36274138818969126,-0.020146277819639354,-0.12717076125114646,4.65468800433926,1.6884479882839267,0.25237173106679767,1.3482003357307257,1.012961762799741,1753447745.0
LU,LU,Lufax,Lending,IPO,2.534153717801648,0.7723755128942578,2772214173.2283463,-0.34,5929387773.23593,,-0.054673291380686134,-0.16704027357312212,-0.1172014453794872,-0.2267331546672328,0.03546285443465491,-0.0255008197144144,0.023411493642157055,-628552864.9092776
UPST,UPST,Upstart,Lending,IPO,67.98,0.7520618556701033,557876000.0,0.07,5520784620.499792,0.9552714223232402,-0.2565695602607031,-0.30154371222278786,12.826942969246964,12.253212054291634,0.3717611248863377,11.409247285123156,10.388141809290955,6835772928.0
OPEN,OPEN,OpenDoor,PropTech,SPAC,1.67,-0.6098130841121496,4939000000.0,-0.45,986956383.0036886,0.08503745697509617,-0.052237294998987646,-0.07491395019234663,6.951831604761905,0.5911660809880542,0.22353285089691166,0.5780419389618547,1.483126110124334,2919769274.0
CLOV,CLOV,Clover Health,Insurance,SPAC,3.26,2.396540946030423,1539123000.0,-0.36,1501321135.7319036,0.33956610355377703,-0.060189471536712794,-0.05937732072095603,2.4283759246432495,0.8245941506949087,0.15071428832607836,0.9189437747902766,4.766081871345029,1269151823.0
AFRM,AFRM,Affirm,Lending,IPO,64.64,0.3871244635193132,2524931000.0,0.47,18481282377.49748,0.7556974824262525,-0.0013073620625672544,-0.1767161162027794,13.499909093100722,10.201847314639489,0.4917214925873221,6.838975884797942,7.157568375595172,25758960542.0
LDI,LDI,LoanDepot,Lending,IPO,1.93,-0.4323529411764706,1063168000.0,0.44,627522994.9785074,0.7582903322899109,,-0.08680660065013243,6.400058935981663,4.853102817240549,0.2333303243912901,4.599583878113493,0.604257983719474,5159663616.0
OSCR,OSCR,Oscar Health,Insurance,IPO,13.8,0.5164835164835166,8216785999.0,0.5,3045464970.1134048,0.08633974294649267,0.011055660937385452,0.0035231537006711815,3.6676547541042406,0.3166643686858419,0.2630184162609486,0.2810674815693236,2.930558504990444,2601963351.0
OLO,OLO,Olo,Payments,IPO,7.63,0.4077490774907748,271871999.0,0.26,1200634024.4998987,0.5611464202313825,-0.007845603842417033,-0.05888064993408902,6.182869613154625,3.4694951501791107,0.1565171471876725,3.349537913565628,1.8678090575275397,943258582.0
COMP,COMP,Compass,PropTech,IPO,5.85,0.6525423728813557,5345099999.0,0.09,2671583606.940102,0.10559203739978523,-0.01996220838150123,-0.03696843838973423,5.922725602272724,0.625392663303847,0.16400216273948387,0.6028947289662022,6.93950177935943,3342786324.0
ALKT,ALKT,Alkami Technology,B2B SaaS,IPO,38.53,0.6572043010752688,315562000.0,0.27,3679905554.0903554,0.5776772868723103,-0.10439153003213314,-0.14547062067042293,21.54515803678693,12.446148439926226,0.24572081481061225,11.765108941788535,11.440023752969122,3927531494.0
COIN,COIN,Coinbase,Wealth/Asset Mgmt,Direct Listing,265.71,0.6937149413564507,5145006000.0,0.85,62701601420.34813,0.8078981832091158,0.2903351327481445,0.3122,14.533301303384151,11.74142771903473,0.05198019608668503,10.391791664429666,7.619580178940123,60409716063.0
FLYW,FLYW,Flywire,Payments,IPO,20.25,-0.10989010989010994,475139000.0,0.27,2351303448.221893,0.6172362192958272,0.042861141686958974,0.0423,6.264843565551551,3.8668883568808288,0.23792963270173528,3.7888530817458212,2.9884887839433296,1837309467.0
PAY,PAY,Paymentus,Payments,IPO,33.01,0.8852084523129637,778668000.0,0.34,3987598541.884866,0.2799061987907555,0.08424514684050198,0.05191172617855106,18.561411531791112,5.195454146054544,0.22609262475558567,4.8305923934311945,8.769925611052072,4045533889.0
SOFI,SOFI,SoFi,Banking,SPAC,15.98,0.655958549222798,2519211000.0,0.28,14874321072.85182,0.7595616246515278,0.12589537001862885,0.08498891121069256,9.209013131984598,6.994812975967475,0.1757536955327177,6.892602275638624,2.830322352107687,17621409792.0
DLO,DLO,dLocal,Payments,IPO,11.5,-0.33717579250720464,541483000.0,-0.07,3241596397.4584894,0.3896004122013064,0.2368532345429127,0.1675657407527106,12.551683701330097,4.890141143858625,0.27094773771627056,3.538301165634554,7.491856677524431,2647928297.0
MQ,MQ,Marqeta,Payments,IPO,3.65,-0.4640234948604992,490027000.0,-0.36,1905815808.4780138,0.23957047264742554,-0.024843529030033038,0.0286310754305375,6.682605531704658,1.6009549657467854,0.16614352480263395,1.5563739779559476,1.6797054763000459,784511159.0
PAYO,PAYO,Payoneer,Payments,SPAC,10.01,0.9900596421471171,940297000.0,0.19,3570604514.553625,0.8102567593005189,0.20175965678929103,0.13824780893696353,4.125770999971124,3.3429338400526643,0.08184420728172359,3.290545859188053,6.995108315863033,3143350661.0
INTA,INTA,Intapp Inc.,B2B SaaS,IPO,65.85,0.7937891582675018,447753000.0,0.2,4663640441.613728,0.7197048372651886,-0.005871540782529654,-0.04739220061060451,15.599668381691233,11.227156794035997,0.27765547076178154,8.787311643053496,11.51022548505506,5026993136.0
WPLCF,WISE.LSE,Wise,Payments,Direct Listing,1315.624608445057,0.2211184929045804,3704471238.382316,0.52,13140913571.665007,0.7583997287675877,0.20800135616206133,0.2758,-2.3111472658590015,-1.7527734595694187,-0.716018850652653,-6.172147213284012,1144.0213986478757,-6493098868.374781
BLND,BLND,Blend Labs,PropTech,IPO,4.29,0.6889763779527558,156715000.0,-0.04,999095931.8997597,0.5439236831190377,-0.34075870210254283,-0.5215901477203841,13.51544795344963,7.351372229843984,0.20569054117354235,7.111943675608485,-22.11340206185567,1152070299.0
HOOD,HOOD,Robinhood,Wealth/Asset Mgmt,IPO,39.02,2.1544058205335492,2436000000.0,0.37,35009700028.892204,0.9281609195402298,0.05669910016420361,0.218,14.13442650199027,13.119022299261085,0.1331694432451478,11.661373579855203,4.783621429447101,31957938321.0
HIPO,HIPO,Hippo Insurance,Insurance,SPAC,27.36,2.029900332225914,334700000.0,0.85,624392405.4671926,0.05467582910068718,-0.32656109949208245,-0.3794442784583209,27.975921366120218,1.5296066955482521,0.24898125509372449,1.3908159766367836,2.1150278293135436,511959361.0
TOST,TOST,Toast,Payments,IPO,37.5,1.0764119601328903,4658000000.0,0.29,19181674345.835342,0.231859167024474,0.00107342206955775,-0.01051953628166595,18.93725925925926,4.39077715757836,0.23467993349223093,4.15071616629449,14.922403501790688,20452240000.0
ML,ML,MoneyLion,Banking,SPAC,86.58,0.392857142857143,500281000.0,0.23,818806755.7828623,0.48776787445455655,0.09601803786272115,0.00644637713604954,4.227798513242712,2.0621842944265323,0.2360284944237918,1.9176052434944237,3.4041047416843595,1031671621.0
RELY,RELY,Remitly,Payments,IPO,22.8,0.19999999999999996,1176826000.0,0.35,4234157558.591887,0.6201638984862673,-0.03603846278039404,-0.05631673671383875,5.834989187818998,3.618649642343048,0.24114349826612358,3.3932124213576,7.158555729984301,4258520984.0
AVDX,AVDX,AvidXchange,Payments,IPO,10.37,-0.14226633581472292,427566000.0,0.18,2056748015.0430653,0.649303265460771,0.1174625671826104,-0.002336481385329984,6.622349380448094,4.299913077747061,0.10247990357815473,4.194934921118537,3.149104160340115,1838496635.0
NRDS,NRDS,Nerdwallet,Banking,IPO,13.17,-0.09172413793103451,637499999.0,0.05,1024413086.0867186,0.9049411763214763,0.09333333191111111,-0.0165,1.5154964092832317,1.3714351033277414,0.12530627516317083,1.3003989473235649,3.0241102181400685,874289877.0
NU,NU,NuBank,Banking,IPO,10.33,0.27060270602706016,10711343000.0,0.93,47188279459.56845,0.5029597128950123,0.24836166669296278,0.166211557224897,8.165909675474545,4.10712358590328,0.3376926634253292,3.7201288678245157,6.4846202134337725,43992809472.0
